train_losses,val_losses
0.5125289261341095,0.5366396307945251
0.4582149088382721,0.5323774814605713
0.4110501706600189,0.5233557820320129
0.36936385929584503,0.5099434852600098
0.34448476135730743,0.49312928318977356
0.32533834874629974,0.4757178723812103
0.316250279545784,0.45844921469688416
0.31030721962451935,0.43896159529685974
0.2988455593585968,0.41758403182029724
0.2835497558116913,0.3978384733200073
0.26679234206676483,0.38009512424468994
0.25771789997816086,0.363506942987442
0.2500044256448746,0.353603720664978
0.2370482087135315,0.34536224603652954
0.2255728840827942,0.3246253430843353
0.21959445625543594,0.29859504103660583
0.21900606155395508,0.28238028287887573
0.2024402618408203,0.2734454572200775
0.1978248730301857,0.26510608196258545
0.18901383876800537,0.26029297709465027
0.18198751658201218,0.25502488017082214
0.17447888106107712,0.24914386868476868
0.16752801090478897,0.24427667260169983
0.1624603569507599,0.23964934051036835
0.1573767364025116,0.23153835535049438
0.15375787764787674,0.226083442568779
0.1471925899386406,0.22041842341423035
0.14533302932977676,0.21205148100852966
0.14030759781599045,0.20541471242904663
0.1340630203485489,0.19381001591682434
0.13074422627687454,0.1765025407075882
0.1270356923341751,0.17557094991207123
0.12347507104277611,0.18193745613098145
0.12295841053128242,0.17010360956192017
0.11855443194508553,0.16034738719463348
0.11592279374599457,0.15718293190002441
0.11253217980265617,0.1418083757162094
0.10948164761066437,0.14122065901756287
0.10523873567581177,0.14207123219966888
0.10354872047901154,0.13475191593170166
0.10005092993378639,0.13680905103683472
0.10000716149806976,0.1288311630487442
0.09710865095257759,0.11899770051240921
0.09472835063934326,0.11479560285806656
0.09238138049840927,0.12350205332040787
0.09006234258413315,0.123048797249794
0.08813997358083725,0.12077300995588303
0.08772683143615723,0.10961490124464035
0.08544265106320381,0.117852583527565
0.08246628195047379,0.12151049822568893
0.08429201319813728,0.10907851159572601
0.07968195527791977,0.11505424231290817
0.08165998011827469,0.10460018366575241
0.0772988498210907,0.10754628479480743
0.07754266262054443,0.11488521099090576
0.07365873828530312,0.09928078949451447
0.07352857291698456,0.10161736607551575
0.07286674901843071,0.09972114861011505
0.07109313830733299,0.09821928292512894
0.06895387545228004,0.10604479908943176
0.0672907903790474,0.09959972649812698
0.06749225780367851,0.09779001772403717
0.06452830880880356,0.09634190052747726
0.06397852674126625,0.10188505798578262
0.06316407769918442,0.10263370722532272
0.062445828691124916,0.09350724518299103
0.06112062744796276,0.09764343500137329
0.060396235436201096,0.10223253071308136
0.0587263610213995,0.09806588292121887
0.059106264263391495,0.09230443835258484
0.05552438274025917,0.0981738343834877
0.05455871671438217,0.10267934203147888
0.053842902183532715,0.09831364452838898
0.05339234508574009,0.09443271160125732
0.05244516022503376,0.10064953565597534
0.05153084546327591,0.1002504751086235
0.04980657435953617,0.09443723410367966
0.05004515126347542,0.09405812621116638
0.050472959876060486,0.09597735106945038
0.04726690240204334,0.0953369066119194
0.04575779475271702,0.0989135131239891
0.04712805524468422,0.1031135693192482
0.04644110053777695,0.09721427410840988
0.048538073897361755,0.09706416726112366
0.044796377420425415,0.09799125790596008
0.04538165219128132,0.1018800288438797
0.04438021406531334,0.09508658945560455
0.045483795925974846,0.10323294997215271
0.045856015756726265,0.10379892587661743
0.04659801535308361,0.09688762575387955
0.047200895845890045,0.09514885395765305
0.04921000078320503,0.09619595110416412
0.04639020562171936,0.09921032190322876
0.042851028963923454,0.09587179869413376
0.044343993067741394,0.09530535340309143
0.04352650046348572,0.10286862403154373
0.04064698703587055,0.09905283898115158
0.04231712780892849,0.0989980697631836
0.04236428067088127,0.10352743417024612
0.03850090131163597,0.09804793447256088
