train_losses,val_losses
0.5555823683738709,0.6153482794761658
0.4373162925243378,0.5775911211967468
0.36402554512023927,0.5150743126869202
0.31429681181907654,0.4214017987251282
0.27611212730407714,0.33447226881980896
0.25513680279254913,0.2915540933609009
0.2341872364282608,0.24598896503448486
0.22350524365901947,0.23735272884368896
0.21381613612174988,0.23762823641300201
0.2009551614522934,0.21721652150154114
0.19584363996982573,0.1975528448820114
0.18469235599040984,0.1908053606748581
0.17490253746509551,0.2350713163614273
0.16160823106765748,0.17337770760059357
0.15341469943523406,0.16506747901439667
0.14130569994449615,0.40386199951171875
0.1368996113538742,0.1424008458852768
0.12994460612535477,0.12584072351455688
0.12443855404853821,0.11652160435914993
0.11861015111207962,0.14721064269542694
0.11372139751911163,0.10904255509376526
0.1091967135667801,0.10573793202638626
0.10576266795396805,0.10341014713048935
0.10377930253744125,0.1042608916759491
0.10046725422143936,0.0975809246301651
0.09864208251237869,0.09610214829444885
0.09667131304740906,0.09717468917369843
0.09402690231800079,0.09240932762622833
0.09094360172748565,0.09132645279169083
0.09034769088029862,0.08914239704608917
0.08780844807624817,0.08882216364145279
0.08549531102180481,0.08497725427150726
0.08561373054981232,0.08644797652959824
0.08431521654129029,0.08523908257484436
0.08270630091428757,0.08466482162475586
0.08232848346233368,0.08352026343345642
0.08023215234279632,0.0841769129037857
0.07910320162773132,0.08289866894483566
0.0783396303653717,0.08128508925437927
0.07581055909395218,0.07954464852809906
0.07602580785751342,0.08002561330795288
0.07698249816894531,0.07716022431850433
0.07422564327716827,0.07715200632810593
0.07292997092008591,0.07733717560768127
0.07343304604291916,0.07616105675697327
0.07208505868911744,0.07597015798091888
0.07122494876384736,0.07473084330558777
0.06966438442468643,0.0761532112956047
0.07008352130651474,0.0762421116232872
0.06962919980287552,0.07513059675693512
0.06902294754981994,0.0738735944032669
0.06815584525465965,0.07332947105169296
0.06755136847496032,0.07445301860570908
0.06612747311592101,0.07330536842346191
0.06582198068499565,0.0710306316614151
0.06444769948720933,0.0716172605752945
0.06353699117898941,0.07287803292274475
0.06452645584940911,0.0716213807463646
0.06278935074806213,0.07187344133853912
0.06233176365494728,0.07146670669317245
0.06081494092941284,0.07189039885997772
0.05989229530096054,0.07074278593063354
0.05981726571917534,0.07101699709892273
0.05985907763242722,0.07259752601385117
0.05894507244229317,0.07271190732717514
0.058812450617551804,0.07043507695198059
0.05825922936201096,0.07593487203121185
0.05680583566427231,0.07079863548278809
0.057136301696300504,0.07219632714986801
0.057087669521570204,0.06995929777622223
0.05621933713555336,0.07033425569534302
0.05458407178521156,0.07146186381578445
0.054138627648353574,0.07116971164941788
0.05472199767827988,0.0697830319404602
0.05228400751948357,0.07019469141960144
0.05239749699831009,0.07137744128704071
0.05202563926577568,0.0717737078666687
0.05099672079086304,0.07493431121110916
0.04982899352908134,0.0726751983165741
0.04908125251531601,0.07197435200214386
0.04752624481916427,0.07308946549892426
0.04771287590265274,0.07197289168834686
0.046252763271331786,0.0735010877251625
0.04721431359648705,0.07244788110256195
0.046140576153993605,0.07347065955400467
0.046096871793270114,0.0760267823934555
0.045644378662109374,0.07651115953922272
0.04600161388516426,0.0768342837691307
0.04384886845946312,0.07611453533172607
0.04241660386323929,0.0771246999502182
0.04227154552936554,0.0765182226896286
0.04185841605067253,0.07777612656354904
0.040059880912303926,0.07793872058391571
0.040128084272146224,0.07835773378610611
0.039429106563329694,0.07994448393583298
0.0406861737370491,0.07918346673250198
0.039682536572217944,0.07980810105800629
0.03952087759971619,0.07863319665193558
0.03840756267309189,0.07813989371061325
0.037476640194654465,0.07637248933315277
